StationID,StationName,StationNameEN,StationAttribute,DateTime,AirPressure,AirTemperature,RelativeHumidity,WindSpeed,WindDirection,Precipitation,SunshineDuration
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T12:00:00+08:00,1018.6,13.5,86,4.7,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T13:00:00+08:00,1018.2,14.1,80,4.5,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T14:00:00+08:00,1017.8,13.2,85,4.8,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T15:00:00+08:00,1018.4,12.1,84,4.9,"東北,NE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T16:00:00+08:00,1019.2,12.5,70,4.6,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T17:00:00+08:00,1020.2,12.7,64,3.3,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T18:00:00+08:00,1020.7,12.4,64,3.5,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T19:00:00+08:00,1021.5,12.2,68,4.7,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T20:00:00+08:00,1022.2,11.8,71,4.3,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T21:00:00+08:00,1022.2,12.0,70,2.7,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T22:00:00+08:00,1021.8,12.1,72,3.0,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-07T23:00:00+08:00,1021.6,11.4,81,4.9,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T00:00:00+08:00,1022.1,11.2,81,4.3,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T01:00:00+08:00,1021.8,10.7,84,4.3,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T02:00:00+08:00,1021.5,10.7,81,3.7,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T03:00:00+08:00,1021.7,10.6,74,3.9,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T04:00:00+08:00,1022.2,10.3,76,3.8,"北北東,NNE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T05:00:00+08:00,1022.0,10.3,76,3.2,"東北,NE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T06:00:00+08:00,1022.1,10.3,76,3.2,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T07:00:00+08:00,1022.5,10.3,72,4.0,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T08:00:00+08:00,1023.1,10.6,67,3.0,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T09:00:00+08:00,1024.1,10.6,62,4.1,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T10:00:00+08:00,1024.4,10.4,59,5.5,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T11:00:00+08:00,1024.3,10.1,59,4.7,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T12:00:00+08:00,1023.5,10.2,58,5.3,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T13:00:00+08:00,1022.6,9.9,58,4.4,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T14:00:00+08:00,1022.0,9.9,58,3.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T15:00:00+08:00,1022.1,9.9,62,4.1,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T16:00:00+08:00,1021.9,9.9,62,3.8,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T17:00:00+08:00,1022.4,9.7,63,5.3,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T18:00:00+08:00,1023.0,9.1,69,4.2,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T19:00:00+08:00,1023.0,9.0,71,3.1,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T20:00:00+08:00,1022.9,9.6,65,2.7,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T21:00:00+08:00,1022.9,10.0,63,2.3,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T22:00:00+08:00,1022.7,10.0,65,3.6,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-08T23:00:00+08:00,1022.3,10.3,65,4.1,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T00:00:00+08:00,1022.3,10.5,64,3.3,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T01:00:00+08:00,1022.5,10.5,65,3.2,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T02:00:00+08:00,1022.7,10.4,67,3.1,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T03:00:00+08:00,1022.8,10.4,70,2.5,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T04:00:00+08:00,1022.5,10.1,75,2.4,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T05:00:00+08:00,1022.9,9.9,80,2.6,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T06:00:00+08:00,1023.3,10.1,82,1.9,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T07:00:00+08:00,1023.3,10.2,82,2.6,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T08:00:00+08:00,1023.3,10.6,81,2.0,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T09:00:00+08:00,1023.2,11.9,74,2.4,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T10:00:00+08:00,1022.6,12.8,68,4.6,"北北東,NNE",0.0,0.1
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T11:00:00+08:00,1022.1,13.6,65,3.7,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T12:00:00+08:00,1021.5,13.5,64,4.5,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T13:00:00+08:00,1020.5,13.3,65,4.4,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T14:00:00+08:00,1019.1,12.8,66,4.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T15:00:00+08:00,1018.1,13.1,65,2.9,"北北東,NNE",0.0,0.1
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T16:00:00+08:00,1018.7,12.5,66,4.0,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T17:00:00+08:00,1019.4,12.2,66,4.1,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T18:00:00+08:00,1019.8,11.7,69,2.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T19:00:00+08:00,1019.8,11.8,70,2.7,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T20:00:00+08:00,1019.8,11.7,70,2.5,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T21:00:00+08:00,1020.1,11.9,69,3.2,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T22:00:00+08:00,1020.2,12.1,68,1.0,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-09T23:00:00+08:00,1020.1,12.2,68,1.7,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T00:00:00+08:00,1019.8,12.5,68,0.9,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T01:00:00+08:00,1019.9,12.4,69,1.0,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T02:00:00+08:00,1019.3,11.9,73,0.3,"東,E",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T03:00:00+08:00,1018.9,12.8,70,0.7,"東,E",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T04:00:00+08:00,1018.8,12.9,70,0.1,"靜風,Calm",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T05:00:00+08:00,1019.1,12.5,76,0.0,"靜風,Calm",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T06:00:00+08:00,1019.7,12.6,76,0.2,"靜風,Calm",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T07:00:00+08:00,1020.2,12.8,76,0.2,"靜風,Calm",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T08:00:00+08:00,1020.4,13.9,71,0.3,"東,E",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T09:00:00+08:00,1020.2,16.5,64,1.2,"東北東,ENE",0.0,0.6
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T10:00:00+08:00,1019.7,18.3,54,1.0,"東北東,ENE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T11:00:00+08:00,1019.2,20.1,50,1.7,"北,N",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T12:00:00+08:00,1018.6,20.2,49,3.1,"北,N",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T13:00:00+08:00,1017.2,20.6,50,2.4,"北,N",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T14:00:00+08:00,1016.2,21.4,49,1.6,"北北東,NNE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T15:00:00+08:00,1015.7,20.4,52,3.0,"北,N",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T16:00:00+08:00,1015.6,20.1,52,2.6,"北,N",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T17:00:00+08:00,1016.1,19.7,50,2.0,"東北,NE",0.0,0.7
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T18:00:00+08:00,1016.4,17.9,59,1.3,"東,E",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T19:00:00+08:00,1016.8,16.6,64,1.7,"東,E",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T20:00:00+08:00,1017.3,16.2,67,1.0,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T21:00:00+08:00,1017.3,16.0,68,1.0,"東,E",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T22:00:00+08:00,1017.4,15.2,73,0.8,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-10T23:00:00+08:00,1017.5,14.9,75,0.1,"靜風,Calm",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T00:00:00+08:00,1017.7,14.1,80,0.2,"靜風,Calm",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T01:00:00+08:00,1017.6,13.7,81,0.3,"東南,SE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T02:00:00+08:00,1017.4,13.1,86,0.3,"東,E",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T03:00:00+08:00,1017.0,12.9,85,1.1,"東南東,ESE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T04:00:00+08:00,1016.7,12.5,86,1.2,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T05:00:00+08:00,1016.8,12.2,87,1.2,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T06:00:00+08:00,1016.9,12.0,88,0.8,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T07:00:00+08:00,1017.2,12.1,87,0.5,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T08:00:00+08:00,1017.3,13.7,80,0.8,"東南東,ESE",0.0,0.7
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T09:00:00+08:00,1017.4,17.2,68,0.6,"南南東,SSE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T10:00:00+08:00,1017.6,18.9,65,1.2,"西北,NW",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T11:00:00+08:00,1017.6,19.3,64,1.8,"西北西,WNW",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T12:00:00+08:00,1016.5,20.2,61,1.4,"西,W",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T13:00:00+08:00,1015.5,21.2,55,2.0,"西,W",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T14:00:00+08:00,1014.5,22.1,49,1.5,"西北西,WNW",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T15:00:00+08:00,1013.9,22.6,56,1.8,"西北西,WNW",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T16:00:00+08:00,1013.5,20.2,71,1.1,"西北,NW",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T17:00:00+08:00,1013.7,18.5,81,0.9,"北北西,NNW",0.0,0.7
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T18:00:00+08:00,1014.3,17.9,84,1.0,"北,N",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T19:00:00+08:00,1015.0,17.4,89,0.6,"西,W",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T20:00:00+08:00,1015.5,17.1,92,1.0,"西,W",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T21:00:00+08:00,1015.9,16.6,94,0.3,"西北,NW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T22:00:00+08:00,1015.7,16.7,94,0.4,"西北西,WNW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-11T23:00:00+08:00,1015.5,16.7,94,0.3,"南南西,SSW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T00:00:00+08:00,1015.9,16.2,94,1.0,"西北西,WNW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T01:00:00+08:00,1015.7,15.8,95,0.5,"西北西,WNW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T02:00:00+08:00,1015.8,15.5,96,0.7,"西北西,WNW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T03:00:00+08:00,1015.8,15.5,97,0.4,"西北西,WNW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T04:00:00+08:00,1015.4,15.5,97,0.4,"東,SE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T05:00:00+08:00,1015.6,15.7,96,0.1,"靜風,Calm",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T06:00:00+08:00,1016.1,16.0,96,0.1,"靜風,Calm",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T07:00:00+08:00,1016.2,16.1,95,0.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T08:00:00+08:00,1016.6,16.0,95,0.8,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T09:00:00+08:00,1016.6,17.0,93,0.3,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T10:00:00+08:00,1016.4,18.6,86,0.3,"東,E",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T11:00:00+08:00,1015.7,19.9,83,0.6,"東南東,ESE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T12:00:00+08:00,1014.5,20.5,88,0.4,"東南,SE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T13:00:00+08:00,1013.5,20.9,84,0.2,"靜風,Calm",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T14:00:00+08:00,1013.1,21.2,85,0.1,"靜風,Calm",0.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T15:00:00+08:00,1013.0,18.7,96,1.3,"西北,NW",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T16:00:00+08:00,1013.1,18.2,96,1.2,"西北西,WNW",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T17:00:00+08:00,1014.3,17.7,97,1.3,"西北西,WNW",0.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T18:00:00+08:00,1015.0,16.7,98,0.4,"北北西,NNW",1.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T19:00:00+08:00,1015.7,16.2,98,0.7,"北,N",2.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T20:00:00+08:00,1016.3,16.3,98,1.5,"東北,NE",2.5,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T21:00:00+08:00,1016.7,16.7,98,0.3,"西,W",3.5,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T22:00:00+08:00,1016.6,16.9,99,0.6,"東北,NE",2.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-12T23:00:00+08:00,1016.9,17.0,99,0.4,"東北,NE",2.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T00:00:00+08:00,1017.0,17.1,99,0.7,"北北東,NNE",3.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T01:00:00+08:00,1016.8,16.2,99,2.4,"北北東,NNE",2.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T02:00:00+08:00,1016.5,15.5,97,3.0,"北北東,NNE",1.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T03:00:00+08:00,1016.4,14.9,96,2.7,"東北,NE",0.5,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T04:00:00+08:00,1017.1,15.0,94,2.2,"北北東,NNE",0.5,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T05:00:00+08:00,1016.8,14.2,95,3.3,"北北東,NNE",1.5,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T06:00:00+08:00,1017.8,13.9,95,2.6,"北北東,NNE",3.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T07:00:00+08:00,1018.2,13.7,95,2.5,"東北,NE",5.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T08:00:00+08:00,1018.9,13.5,93,3.8,"東北,NE",6.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T09:00:00+08:00,1018.5,13.7,91,3.5,"東北,NE",3.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T10:00:00+08:00,1017.8,14.1,89,3.8,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T11:00:00+08:00,1016.8,15.0,88,3.4,"東北,NE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T12:00:00+08:00,1016.8,15.7,84,4.0,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T13:00:00+08:00,1016.3,15.9,80,2.5,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T14:00:00+08:00,1015.4,16.4,73,3.6,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T15:00:00+08:00,1015.2,16.2,75,4.3,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T16:00:00+08:00,1015.6,15.6,81,3.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T17:00:00+08:00,1015.9,15.0,83,3.1,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T18:00:00+08:00,1016.3,14.9,83,2.3,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T19:00:00+08:00,1016.3,15.0,80,3.9,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T20:00:00+08:00,1016.3,14.9,79,2.8,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T21:00:00+08:00,1016.8,15.0,80,2.1,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T22:00:00+08:00,1016.3,14.9,80,2.1,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-13T23:00:00+08:00,1016.0,15.2,78,1.9,"北,N",0.0,
